what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342858192452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342858202928
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342858202964
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342858203177
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342858203249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1342858205734
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342858208839
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342858208839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342858210311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342858213036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1342858216632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342858218945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342858223163
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342858227554
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342858227784
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342858227847
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342858229779
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342858229780
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342858232825
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342858249605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342858274132
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342858286737
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342858298302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342860522988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342860525364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342861924898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342861927293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342863069759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342863072136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342865017821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342865020201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342866995700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342866998076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342868163098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342868165466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342869208050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342869210436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342870355072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342870357459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342871519146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342871521521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872465896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872468283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342873664253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342873666614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342875405514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342875407954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342876719731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342876722100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342890119475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342890121632
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342890261100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342891731098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342891849498
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342891851232
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342891871601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342891893648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342891894419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342891895369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342891906519
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342891909702
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342891909962
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342891910009
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342891960062
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342891960062
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342891961327
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342891961536
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342891961582
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342891978636
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342891978982
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342891979029
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342891981359
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342891994820
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342891994820
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342892004652
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342892014097
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342892016575
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342892016615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342892021554
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342892022592
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342892022592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892028364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892035452
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342892063590
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342892071117
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342892083273
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342892102105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342892109927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342892138050
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342892138476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342892154880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892165127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892165195
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342892165275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892177447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892177549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342892187322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342892188146
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342892191210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342892191914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342892192448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342892192785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342892193366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342892194538
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342892196177
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342892216393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342892220453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892247497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892259208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342892306151
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342892308249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892309774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892320875
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342892320908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892331195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892332566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892336891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892340508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892342090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892345289
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342892362880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342892365324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892367460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892368437
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342892369958
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342892370146
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342892370214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1342892371858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342892375237
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342892378080
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342892378080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892379954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342892389326
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342892390598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342898709685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342901820793
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342901828123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342901834482
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342901836753
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342901836982
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342901837064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1342901838554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342901849451
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342901854184
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342901856164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342901858761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342901868398
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342901869135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342901873643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342901875378
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342901875410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342901884140
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342901888811
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342901888811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342901921568
