what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564419383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564419483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564440572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564440643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342564442736
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342564445170
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342564448879
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342564463197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342564470261
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342564471664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342564472834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342564480467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342564482786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564487271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564487347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564491719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564491800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342564508914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342564509902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564523202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564525829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342564616475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564618309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564621665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564626874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564634550
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342564640951
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342564642193
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342564644528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564647073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564659760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342564679030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342564681349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342564684124
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342564700007
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342564705537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342564718364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564720901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564722460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342564726283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342564727769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342564730704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342564731271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564733929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564740540
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342564744323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342564777414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564780362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564797910
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342564798937
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342564851862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564856027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564861055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564868082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564870751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564880129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564889931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564901313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564934508
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342564945634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342564969403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342564975021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342564977875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342564980945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342564990448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342564991204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342564995661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342564997938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565005085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565028110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565038196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565149468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565150064
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1342565174338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565175187
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342565175466
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342565176798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565177400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565198632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565220090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565244977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565268726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565318018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565319171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565320501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565321536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565350123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565351383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342565352049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342565373081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342565373581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342565382249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565384655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565397558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565400012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565403453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565404529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565418931
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342565457911
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342565464087
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1342565465439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565471272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565472156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565473833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565474893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565477767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565478787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565501225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565504503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565505912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565506499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565542298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565543260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565547213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565547974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565548341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565550052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565551327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565552554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565553537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565554962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342565555543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565607374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565621156
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342565657280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342565689060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565695947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565706413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565724541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565726149
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342565729923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342565757478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565759402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565764422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565789631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565790838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342565795691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565798138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565802941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565803539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342565804440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565812962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565815137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565815986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565831625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565832798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565838850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565839787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565844046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565860512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565862598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565863792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342565865387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342565879069
