what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013510062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013548850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013557882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342013588552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342013630407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013632965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013641452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342013644042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342013644573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342013648816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013651359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013659970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342013660751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342013661547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013733104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013735413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013770232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013774818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013783618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013790747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013797113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013806925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013814429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013819218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013824772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013828313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013832447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013835973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013841495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013844709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013868982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013878748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342013884161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013884270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013888155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342013891025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013891119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013894941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342013896969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013897062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013900822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342013904675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013904769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013908513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342013910743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013910837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013914612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342013917873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013917966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013921788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013930649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013940540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342014028010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342014030350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342014031348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342014038961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342014040287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342014041457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342014048027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342014051772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342014053301
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342014081568
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342014085031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342014086341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342014090148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342014390029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342014393852
error,log,,,"Designer [1.3.0.r37x201202021417.201207101659]: 8",1342014394414
error,log,,,"Unhandled event loop exception",1342014394476
error,log,,,"Designer [1.3.0.r37x201202021417.201207101659]: 8",1342014405615
error,log,,,"Unhandled event loop exception",1342014405615
error,log,,,"Designer [1.3.0.r37x201202021417.201207101659]: 8",1342014414304
error,log,,,"Unhandled event loop exception",1342014414319
error,log,,,"Designer [1.3.0.r37x201202021417.201207101659]: 8",1342014420263
error,log,,,"Unhandled event loop exception",1342014420263
error,log,,,"Designer [1.3.0.r37x201202021417.201207101659]: 8",1342014422275
