what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343324921353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343324921582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343324921851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343324922284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343324922592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343324922892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343324923314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343324923934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343324925003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343324925709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343324926106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1343324936223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1343324938670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1343324939365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1343324939843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1343324941203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343324955329
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343324956651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343324958467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343324959961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343324964448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343324977556
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343324984560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343324996341
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343324997787
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343324998414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343325001959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343325008506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343325018337
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343325028004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343325076334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343325134795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343325143888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343325157738
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343325158816
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343325163626
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343325178087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343325180346
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343325180998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343325183211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343325197871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343325202884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343325212255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343325212366
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343325212453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343325217347
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343325219292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343325220433
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343325222819
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343325228869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343325232613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343325235746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343325246060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343325255635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343325260257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343325262136
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343325262915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343325264534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343325267004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343325269856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343325276307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343325292845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343325309303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343333558530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343333569106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343333570144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343371249476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343371255117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343371273731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343371281265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343372946622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343372990635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343372990814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343372995921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343373007118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343373008376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343373008882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343373009330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343373010155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343373013785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343373015173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343373019513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343373019692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343373028062
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343373029485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343373031838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343373064088
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343373076867
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1343373083801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343373088161
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343373128198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343373177335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343373179479
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343373180627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343373257269
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343373257880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343373262768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343373264801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1343373280304
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343373280358
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343373280397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343373286442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343373289218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343373290169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343373291763
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343373293922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343373295505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343373302185
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343373302848
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343373307057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343373323240
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343373324304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343373326044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343373329148
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343373329184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343373339597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343373343473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343373343742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343373344779
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343373349055
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343373379517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343373399393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343373399890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343373403715
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343373405984
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343373429185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343373434707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343373436199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343373438499
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343373439658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343373441390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343373448245
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343373448939
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343373470978
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343373473341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343373483087
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343373484358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343373485988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343373493097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343374691607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343374694726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343375523389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343399665110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343400553582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343400555986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343401508704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343401511085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402460215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403025894
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343403030218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343403047217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343403047302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343403047449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343403047645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343403054084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343403055086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403060945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403061027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403064675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403064759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343403067212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403072163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403074903
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343403075958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403077462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403080432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403084864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403093836
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343403097565
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343403126834
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343403169640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1343403214912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343403218640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343403219025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343403228795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343403228964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343403230504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343403233479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343403240770
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343403242123
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343403243250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343403244830
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343403245703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343403255314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403261222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403270052
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343403270231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403272830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403276406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343403280757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403283274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343404098983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343404109480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343404125160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343404145502
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343404160217
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343404167041
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343404169177
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343404171863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343404196455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343404196523
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1343404198515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343404207064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343404209000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343404214092
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343404220493
